0.911773;0.005132;0.000000;0.004625;0.000000;0.000000;0.000000;0.594659;0.098105;0.131868;0.128205;0.433259;0.663837;0.839729;0.444444;0.000000;0.817813;0.870457;0.866299;0.020270;1.000000;5.000000;2.000000
0.943282;0.000000;0.003633;0.000000;0.000000;0.000000;0.000000;0.952313;0.055158;0.263736;0.167653;0.346581;0.799595;0.879797;0.055556;0.000000;0.801738;0.853560;0.849586;0.013514;0.500000;9.000000;3.000000
0.968490;0.008838;0.000000;0.000000;0.000000;0.000000;0.000000;0.666190;0.083789;0.000000;0.106509;0.173224;0.987071;0.894822;0.055556;0.125000;0.860681;0.904251;0.899724;0.006757;0.000000;10.000000;2.000000
0.943282;0.000000;0.002222;0.000000;0.000000;0.000000;0.000000;1.000000;0.040842;0.406593;0.102564;0.106549;0.903030;0.779628;0.000000;0.000000;0.801738;0.842296;0.838444;0.000000;0.500000;9.000000;3.000000
0.892867;0.004096;0.001475;0.007382;0.000000;0.000000;0.000000;0.642346;0.083789;0.000000;0.216963;0.346581;0.773737;0.859763;0.166667;0.000000;0.791021;0.814134;0.816161;0.013514;0.500000;1.000000;1.000000
0.760526;0.000000;0.000000;0.020358;0.036047;0.000000;0.000000;0.332380;0.184000;0.000000;0.110454;0.446594;0.450503;0.684467;0.166667;0.125000;0.608834;0.633901;0.649034;0.135135;1.000000;7.000000;1.000000
0.792035;0.008270;0.000000;0.011179;0.000000;0.000000;0.000000;0.296614;0.184000;0.000000;0.234714;0.373251;0.650908;0.784636;0.111111;0.000000;0.673135;0.735282;0.721456;0.060811;0.500000;2.000000;1.000000
0.911773;0.000000;0.000000;0.000000;0.008133;0.000000;0.000000;0.678112;0.069474;0.000000;0.143984;0.306575;0.715555;0.784636;0.055556;0.125000;0.801738;0.819766;0.827302;0.040541;1.000000;1.000000;1.000000
0.880263;0.000000;0.000000;0.004053;0.000000;0.000000;0.000000;0.713877;0.112421;0.351648;0.220907;0.799974;0.508685;0.994992;0.500000;0.000000;0.753512;0.791605;0.788306;0.020270;0.500000;10.000000;2.000000
0.880263;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.761564;0.069474;0.406593;0.149901;0.506602;0.541008;0.799662;0.277778;0.000000;0.753512;0.785973;0.788306;0.006757;1.000000;10.000000;2.000000
0.873961;0.005567;0.008021;0.000000;0.000000;0.000000;0.000000;0.654268;0.112421;0.087912;0.175542;0.419924;0.818989;0.949915;0.388889;0.125000;0.769587;0.819766;0.816161;0.027027;0.000000;5.000000;2.000000
0.911773;0.014769;0.010641;0.013309;0.000000;0.000000;0.000000;0.415832;0.269895;0.000000;0.420118;0.933325;0.359998;0.979966;0.277778;0.000000;0.791021;0.842296;0.838444;0.081081;1.000000;2.000000;1.000000
0.773130;0.010551;0.000000;0.004754;0.000000;0.000000;0.000000;0.439676;0.126737;0.000000;0.252465;0.526604;0.424644;0.724535;0.111111;0.000000;0.667777;0.712753;0.704743;0.027027;1.000000;2.000000;1.000000
0.754224;0.024776;0.032726;0.014885;0.000000;0.000000;0.000000;0.535050;0.112421;0.000000;0.171598;0.293240;0.747878;0.799662;0.111111;0.000000;0.817813;0.797237;0.816161;0.182432;1.000000;4.000000;1.000000
0.836149;0.000000;0.002724;0.004544;0.000000;0.000000;0.000000;0.654268;0.069474;0.175824;0.181460;0.146554;0.806060;0.734552;0.055556;0.000000;0.732078;0.763443;0.760452;0.006757;0.500000;1.000000;1.000000
0.823545;0.000000;0.000000;0.014885;0.039533;0.000000;0.000000;0.380067;0.255579;0.065934;0.045365;0.646620;0.379392;0.779628;0.166667;0.125000;0.721361;0.673327;0.738168;0.472973;1.000000;7.000000;1.000000
0.798337;0.018775;0.000000;0.000000;0.007489;0.000000;0.000000;0.391989;0.184000;0.000000;0.136095;0.639953;0.508685;0.874788;0.222222;0.000000;0.689211;0.757811;0.738168;0.182432;0.500000;2.000000;1.000000
0.930678;0.010597;0.000000;0.014324;0.000000;0.000000;0.000000;0.523128;0.112421;0.087912;0.185404;0.206562;0.915959;0.864772;0.222222;0.000000;0.839247;0.876089;0.877440;0.006757;0.500000;2.000000;1.000000
0.804639;0.000000;0.030416;0.010145;0.017963;0.000000;0.009490;0.427754;0.370105;0.000000;0.000000;0.799974;0.347068;0.869780;0.444444;0.250000;0.399855;0.509990;0.437340;0.729730;0.000000;8.000000;3.000000
0.754224;0.033963;0.057095;0.000000;0.000000;0.000000;0.000000;0.391989;0.384421;0.000000;0.205128;0.946660;0.327674;0.964941;0.500000;0.000000;0.892831;0.831031;0.866342;0.513514;1.000000;4.000000;1.000000
0.754224;0.037420;0.092862;0.003747;0.000000;0.000000;0.000000;0.427754;0.298526;0.000000;0.017751;0.933325;0.340604;0.964941;0.722222;0.000000;0.892831;0.847928;0.877480;0.378378;1.000000;4.000000;1.000000
0.968490;0.008903;0.000000;0.008023;0.000000;0.000000;0.000000;0.523128;0.284211;0.000000;0.704142;0.979997;0.321210;0.984975;0.444444;0.625000;0.817813;0.870457;0.871911;0.155405;1.000000;2.000000;1.000000
0.892867;0.000000;0.006357;0.000000;0.000000;0.000000;0.000000;0.725799;0.098105;0.571429;0.240631;0.526604;0.456968;0.749577;0.666667;0.000000;0.764229;0.797237;0.799513;0.020270;1.000000;10.000000;2.000000
0.804639;0.000000;0.005798;0.000000;0.000000;0.000000;0.000000;0.868860;0.040842;0.417582;0.140039;0.146554;0.786666;0.719526;0.055556;0.000000;0.689211;0.729650;0.727115;0.006757;0.500000;10.000000;2.000000
0.867659;0.000000;0.008173;0.002272;0.008045;0.000000;0.000000;0.761564;0.055158;0.329670;0.138067;0.273237;0.760807;0.794653;0.111111;0.000000;0.769587;0.802869;0.805082;0.033784;0.500000;10.000000;2.000000
0.817243;0.047010;0.091446;0.004236;0.000000;0.000000;0.000000;0.403910;0.298526;0.000000;0.059172;0.879984;0.321210;0.909848;0.444444;0.000000;0.849964;0.847928;0.860773;0.168919;1.000000;4.000000;1.000000
0.817243;0.046121;0.125247;0.000000;0.000000;0.000000;0.000000;0.368145;0.370105;0.000000;0.276134;0.799974;0.321210;0.849746;0.666667;0.000000;0.839247;0.847928;0.866342;0.162162;1.000000;4.000000;1.000000
0.766828;0.006284;0.000000;0.000000;0.000000;0.000000;0.000000;0.213162;0.269895;0.000000;0.382643;0.266570;0.696161;0.739560;0.166667;0.000000;0.635626;0.701488;0.693700;0.060811;0.500000;3.000000;1.000000
0.754224;0.018320;0.118787;0.019810;0.000000;0.000000;0.000000;0.320458;0.527579;0.000000;0.477318;0.959995;0.327674;0.974958;0.611111;0.000000;0.667777;0.695856;0.699269;0.162162;0.500000;2.000000;1.000000
0.766828;0.010378;0.000000;0.000000;0.045540;0.000000;0.000000;0.213162;0.341474;0.000000;0.096647;0.493267;0.444038;0.714518;0.055556;0.125000;0.699928;0.656430;0.665855;0.270270;1.000000;6.000000;1.000000
0.892867;0.026464;0.000000;0.023847;0.000000;0.000000;0.000000;0.487363;0.141053;0.000000;0.142012;0.273237;0.851313;0.864772;0.166667;0.000000;0.801738;0.842296;0.838497;0.020270;0.500000;2.000000;1.000000
0.943282;0.000000;0.000000;0.000000;0.012896;0.000000;0.000000;0.558894;0.155368;0.164835;0.140039;0.906654;0.392321;0.984975;0.277778;0.000000;0.849964;0.864825;0.871911;0.054054;1.000000;1.000000;1.000000
0.804639;0.024947;0.014978;0.011240;0.000000;0.000000;0.000000;0.475441;0.155368;0.000000;0.250493;0.819976;0.379392;0.909848;0.388889;0.000000;0.689211;0.780340;0.754960;0.168919;0.500000;2.000000;1.000000
0.924376;0.016958;0.000000;0.015281;0.000000;0.000000;0.000000;0.499285;0.126737;0.406593;0.096647;0.279905;0.851313;0.869780;0.055556;0.000000;0.839247;0.881722;0.883049;0.006757;0.500000;2.000000;1.000000
0.873961;0.012363;0.000000;0.013926;0.000000;0.000000;0.000000;0.391989;0.155368;0.000000;0.252465;0.266570;0.844848;0.854755;0.055556;0.000000;0.769587;0.808502;0.805082;0.020270;0.000000;2.000000;1.000000
0.892867;0.005013;0.000000;0.022586;0.031994;0.000000;0.000000;0.487363;0.198316;0.296703;0.090730;0.766636;0.431109;0.909848;0.222222;0.000000;0.839247;0.785973;0.832927;0.540541;1.000000;7.000000;1.000000
0.766828;0.009077;0.006540;0.016360;0.028967;0.000000;0.000000;0.260849;1.000000;0.000000;0.327416;0.993332;0.321210;0.994992;0.388889;0.000000;0.689211;0.662062;0.688131;0.506757;0.500000;6.000000;1.000000
0.855055;0.021727;0.000000;0.014684;0.000000;0.000000;0.000000;0.499285;0.099530;0.219780;0.078895;0.253235;0.773737;0.789645;0.111111;0.000000;0.753512;0.802869;0.799513;0.020270;0.500000;2.000000;1.000000
0.754224;0.008970;0.008616;0.010777;0.000000;0.000000;0.000000;0.487363;0.157625;0.000000;0.195266;0.446594;0.676767;0.859763;0.222222;0.000000;0.657060;0.712753;0.699269;0.108108;0.000000;2.000000;1.000000
0.817243;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.630424;0.085006;0.560440;0.098619;0.126551;0.734949;0.664433;0.111111;0.000000;0.640985;0.684591;0.676993;0.020270;0.000000;1.000000;1.000000
0.968490;0.007791;0.002806;0.007020;0.000000;0.000000;0.000000;0.666190;0.085006;0.010989;0.181460;0.206562;0.903030;0.854755;0.055556;0.000000;0.860681;0.898619;0.899756;0.013514;1.000000;1.000000;1.000000
0.918075;0.009368;0.000000;0.005628;0.024913;0.000000;0.000000;0.296614;0.360957;0.000000;0.220907;0.613282;0.515150;0.859763;0.444444;0.125000;0.828530;0.814134;0.844066;0.216216;1.000000;6.000000;1.000000
0.804639;0.022727;0.000000;0.020480;0.029011;0.000000;0.000000;0.499285;0.346433;0.000000;0.088757;0.993332;0.321210;0.994992;0.666667;0.250000;0.710645;0.729650;0.738253;0.162162;0.500000;6.000000;1.000000
0.817243;0.017347;0.035932;0.011724;0.000000;0.000000;0.000000;0.546972;0.114054;0.000000;0.136095;0.586612;0.456968;0.794653;0.166667;0.000000;0.710645;0.791605;0.771667;0.101351;1.000000;2.000000;1.000000
0.899169;0.000000;0.000000;0.002910;0.000000;0.000000;0.000000;0.749642;0.070483;0.384615;0.195266;0.246567;0.773737;0.784636;0.277778;0.125000;0.780304;0.814134;0.810651;0.013514;1.000000;10.000000;2.000000
0.817243;0.027659;0.044125;0.010682;0.000000;0.000000;0.000000;0.511207;0.143101;0.000000;0.080868;0.733298;0.456968;0.904839;0.166667;0.000000;0.817813;0.802869;0.810651;0.114865;1.000000;4.000000;1.000000
0.766828;0.013555;0.000000;0.008143;0.000000;0.000000;0.000000;0.237005;0.288338;0.000000;0.201183;0.279905;0.670302;0.729543;0.000000;0.000000;0.699928;0.718385;0.721546;0.027027;0.500000;2.000000;1.000000
0.747922;0.011548;0.000000;0.018211;0.000000;0.000000;0.000000;0.284692;0.201196;0.021978;0.218935;0.279905;0.663837;0.724535;0.055556;0.000000;0.667777;0.695856;0.699269;0.027027;0.500000;2.000000;1.000000
0.911773;0.015488;0.000000;0.011631;0.000000;0.000000;0.000000;0.606581;0.099530;0.054945;0.151874;0.446594;0.670302;0.854755;0.277778;0.000000;0.796380;0.859192;0.855204;0.033784;1.000000;2.000000;1.000000
0.792035;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.475441;0.157625;0.054945;0.199211;0.179892;0.773737;0.734552;0.055556;0.125000;0.689211;0.724017;0.721546;0.006757;0.500000;1.000000;1.000000
0.918075;0.000000;0.000000;0.013244;0.039085;0.000000;0.000000;0.320458;0.273815;0.164835;0.126233;0.539939;0.553938;0.834721;0.277778;0.000000;0.807096;0.785973;0.805082;0.209459;1.000000;7.000000;1.000000
0.981094;0.000000;0.002452;0.012270;0.000000;0.000000;0.000000;0.630424;0.085006;0.065934;0.213018;0.179892;0.909495;0.839729;0.111111;0.125000;0.871398;0.892986;0.894187;0.013514;1.000000;1.000000;1.000000
0.949584;0.000000;0.001816;0.000000;0.000000;0.000000;0.000000;0.964235;0.055959;0.307692;0.130178;0.226565;0.838383;0.819695;0.111111;0.000000;0.812455;0.853560;0.849635;0.006757;0.500000;9.000000;3.000000
0.836149;0.021287;0.523355;0.014387;0.008491;0.000000;0.000000;0.380067;0.230243;0.000000;0.165680;0.599947;0.437574;0.789645;0.222222;0.000000;0.710645;0.746547;0.749391;0.121622;1.000000;6.000000;1.000000
0.785733;0.022432;0.004040;0.015161;0.008948;0.000000;0.000000;0.260849;0.302862;0.000000;0.238659;0.699960;0.469897;0.889814;0.444444;0.000000;0.673135;0.707120;0.710408;0.074324;0.500000;2.000000;1.000000
0.817243;0.025210;0.014531;0.011359;0.000000;0.000000;0.000000;0.427754;0.273815;0.000000;0.404339;0.786639;0.347068;0.859763;0.333333;0.000000;0.823172;0.831031;0.855204;0.175676;1.000000;4.000000;1.000000
0.855055;0.028733;0.000000;0.015535;0.013754;0.000000;0.000000;0.415832;0.172149;0.000000;0.149901;0.626617;0.418180;0.794653;0.277778;0.000000;0.769587;0.785973;0.799513;0.128378;1.000000;6.000000;1.000000
0.918075;0.015909;0.000000;0.014336;0.012692;0.000000;0.000000;0.344301;0.186672;0.021978;0.147929;0.466596;0.637979;0.844738;0.111111;0.125000;0.801738;0.831031;0.832927;0.047297;1.000000;6.000000;1.000000
0.792035;0.000000;0.000000;0.014885;0.000000;0.000000;0.000000;0.332380;0.186672;0.000000;0.213018;0.226565;0.689696;0.704501;0.055556;0.000000;0.678494;0.718385;0.710408;0.020270;0.500000;1.000000;1.000000
0.899169;0.000000;0.002020;0.000000;0.000000;0.000000;0.000000;0.666190;0.085006;0.000000;0.175542;0.393253;0.683231;0.824704;0.166667;0.000000;0.791021;0.836663;0.832927;0.006757;1.000000;1.000000;1.000000
0.861357;0.008830;0.002121;0.000000;0.000000;0.000000;0.000000;0.701955;0.114054;0.263736;0.264300;0.646620;0.450503;0.834721;0.444444;0.000000;0.764229;0.808502;0.805082;0.033784;1.000000;2.000000;1.000000
0.936980;0.004452;0.000000;0.020058;0.007103;0.000000;0.000000;0.427754;0.201196;0.109890;0.132150;0.806641;0.372927;0.894822;0.333333;0.000000;0.871398;0.887354;0.905326;0.074324;1.000000;5.000000;2.000000
0.760526;0.000000;0.000000;0.021618;0.038278;0.000000;0.000000;0.332380;0.201196;0.000000;0.112426;0.446594;0.450503;0.684467;0.111111;0.125000;0.608834;0.628268;0.643578;0.141892;1.000000;7.000000;1.000000
0.766828;0.000000;0.000000;0.010578;0.000000;0.000000;0.000000;0.296614;0.172149;0.000000;0.216963;0.206562;0.676767;0.679459;0.000000;0.000000;0.667777;0.684591;0.688131;0.013514;0.500000;1.000000;1.000000
0.867659;0.003713;0.001338;0.000000;0.000000;0.000000;0.000000;0.654268;0.099530;0.241758;0.132150;0.679958;0.476362;0.879797;0.222222;0.000000;0.758870;0.791605;0.788375;0.006757;0.500000;1.000000;1.000000
0.899169;0.000000;0.000908;0.000000;0.000000;0.000000;0.000000;0.773486;0.085006;0.307692;0.293886;0.619950;0.463432;0.824704;0.222222;0.000000;0.769587;0.808502;0.810651;0.020270;1.000000;10.000000;2.000000
0.722714;0.017939;0.000000;0.016165;0.004771;0.000000;0.000000;0.237005;0.244767;0.000000;0.213018;0.586612;0.444038;0.784636;0.277778;0.000000;0.608834;0.662062;0.654717;0.087838;0.500000;2.000000;1.000000
0.899169;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.773486;0.070483;0.263736;0.205128;0.739966;0.359998;0.834721;0.222222;0.000000;0.764229;0.808502;0.805082;0.006757;1.000000;10.000000;2.000000
0.792035;0.000000;0.000000;0.007273;0.000000;0.000000;0.000000;0.666190;0.070483;0.439560;0.132150;0.179892;0.747878;0.714518;0.111111;0.000000;0.689211;0.712753;0.715977;0.006757;0.500000;1.000000;1.000000
0.911773;0.008539;0.003076;0.000000;0.000000;0.000000;0.000000;0.642346;0.085006;0.000000;0.130178;0.139887;0.935353;0.829712;0.000000;0.000000;0.839247;0.876089;0.877480;0.006757;0.500000;5.000000;2.000000
0.798337;0.000000;0.000000;0.012409;0.021973;0.000000;0.000000;0.225083;0.331909;0.000000;0.495069;0.519937;0.521614;0.794653;0.111111;0.000000;0.699928;0.690224;0.693700;0.155405;0.500000;7.000000;1.000000
0.880263;0.000000;0.000000;0.004890;0.000000;0.000000;0.000000;0.630424;0.099530;0.000000;0.291913;0.559942;0.463432;0.779628;0.222222;0.000000;0.764229;0.814134;0.810651;0.020270;1.000000;1.000000;1.000000
0.936980;0.030177;0.000000;0.027193;0.008025;0.000000;0.000000;0.344301;0.244767;0.000000;0.035503;0.806641;0.372927;0.894822;0.388889;0.000000;0.903548;0.904251;0.922033;0.148649;1.000000;2.000000;1.000000
0.766828;0.006119;0.000000;0.013785;0.014645;0.000000;0.000000;0.308536;0.215720;0.000000;0.151874;0.453261;0.573332;0.784636;0.111111;0.000000;0.667777;0.684591;0.688131;0.074324;0.500000;6.000000;1.000000
0.918075;0.018909;0.000000;0.012171;0.000000;0.000000;0.000000;0.451598;0.128578;0.000000;0.165680;0.326578;0.812525;0.874788;0.111111;0.000000;0.839247;0.853560;0.855204;0.040541;0.500000;2.000000;1.000000
0.899169;0.013840;0.000000;0.012472;0.000000;0.000000;0.000000;0.523128;0.157625;0.054945;0.240631;0.299908;0.825454;0.864772;0.222222;0.000000;0.785663;0.831031;0.827358;0.027027;0.500000;2.000000;1.000000
0.785733;0.000000;0.000000;0.013159;0.000000;0.000000;0.000000;0.535050;0.099530;0.362637;0.151874;0.126551;0.786666;0.704501;0.000000;0.000000;0.699928;0.729650;0.727115;0.006757;0.500000;1.000000;1.000000
0.886565;0.000000;0.000000;0.006958;0.000000;0.000000;0.000000;0.725799;0.055959;0.241758;0.136095;0.126551;0.857777;0.759594;0.055556;0.000000;0.769587;0.802869;0.805082;0.000000;0.500000;10.000000;2.000000
0.829847;0.026515;0.000000;0.006827;0.030220;0.000000;0.000000;0.225083;0.331909;0.000000;0.078895;0.666623;0.489291;0.879797;0.333333;0.125000;0.774946;0.774708;0.793944;0.243243;1.000000;6.000000;1.000000
0.855055;0.030252;0.000000;0.015903;0.000000;0.000000;0.000000;0.415832;0.825715;0.000000;0.583826;0.986665;0.334139;1.000000;0.277778;0.375000;0.780304;0.842296;0.838497;0.418919;1.000000;2.000000;1.000000
0.855055;0.047704;0.000000;0.011724;0.000000;0.000000;0.000000;0.415832;0.709526;0.000000;0.102564;0.986665;0.334139;1.000000;0.611111;0.250000;0.780304;0.892986;0.899756;0.500000;1.000000;4.000000;1.000000
0.836149;0.000000;0.000000;0.021820;0.038636;0.000000;0.000000;0.237005;0.375481;0.000000;0.443787;0.653288;0.405250;0.804670;0.388889;0.000000;0.726720;0.707120;0.749391;0.364865;1.000000;7.000000;1.000000
0.855055;0.023584;0.000000;0.017711;0.000000;0.000000;0.000000;0.499285;0.099530;0.219780;0.084813;0.253235;0.773737;0.789645;0.111111;0.125000;0.753512;0.802869;0.799513;0.020270;0.500000;2.000000;1.000000
0.880263;0.019439;0.000000;0.021896;0.000000;0.000000;0.000000;0.451598;0.782144;0.000000;0.684418;0.993332;0.321210;0.994992;0.444444;0.125000;0.791021;0.831031;0.838497;0.290541;1.000000;2.000000;1.000000
0.880263;0.008327;0.000000;0.022511;0.019930;0.000000;0.000000;0.451598;0.506194;0.000000;0.428008;0.846646;0.321210;0.884805;0.277778;0.000000;0.764229;0.791605;0.805082;0.168919;1.000000;6.000000;1.000000
0.810941;0.011522;0.000000;0.003461;0.000000;0.000000;0.000000;0.320458;0.172149;0.010989;0.155819;0.399921;0.631514;0.789645;0.166667;0.000000;0.710645;0.746547;0.743822;0.027027;0.500000;2.000000;1.000000
0.817243;0.014964;0.000000;0.013485;0.015918;0.000000;0.000000;0.427754;0.360957;0.000000;0.171598;0.959995;0.327674;0.974958;0.388889;0.250000;0.710645;0.752179;0.743822;0.256757;0.500000;6.000000;1.000000
0.785733;0.029928;0.010781;0.004495;0.000000;0.000000;0.000000;0.594659;0.128578;0.000000;0.049310;0.786639;0.366462;0.874788;0.444444;0.000000;0.710645;0.740914;0.738253;0.027027;0.500000;2.000000;1.000000
0.817243;0.004152;0.000000;0.014966;0.000000;0.000000;0.000000;0.260849;0.201196;0.120879;0.142012;0.213230;0.773737;0.759594;0.111111;0.000000;0.710645;0.740914;0.743822;0.006757;0.500000;1.000000;1.000000
0.760526;0.025163;0.000000;0.017007;0.005019;0.000000;0.000000;0.320458;0.172149;0.000000;0.065089;0.446594;0.579796;0.784636;0.222222;0.000000;0.689211;0.724017;0.715977;0.081081;0.500000;2.000000;1.000000
0.804639;0.024878;0.000000;0.007473;0.026464;0.000000;0.000000;0.308536;0.317386;0.000000;0.112426;0.633285;0.508685;0.869780;0.111111;0.125000;0.839247;0.797237;0.810651;0.290541;1.000000;6.000000;1.000000
0.804639;0.005013;0.000000;0.031621;0.015997;0.000000;0.000000;0.356223;0.448099;0.000000;0.293886;0.939992;0.321210;0.954924;0.555556;0.000000;0.667777;0.746547;0.710408;0.466216;0.500000;6.000000;1.000000
0.804639;0.006377;0.000000;0.028733;0.010175;0.000000;0.000000;0.332380;0.491670;0.000000;0.394477;0.913322;0.347068;0.954924;0.500000;0.125000;0.667777;0.769076;0.721546;0.533784;0.500000;2.000000;1.000000
0.804639;0.020168;0.000000;0.013631;0.016090;0.000000;0.000000;0.535050;0.404528;0.021978;0.205128;0.853314;0.327674;0.894822;0.500000;0.125000;0.710645;0.740914;0.749391;0.162162;0.500000;6.000000;1.000000
0.804639;0.020732;0.000000;0.011209;0.026464;0.000000;0.000000;0.511207;0.360957;0.000000;0.076923;0.993332;0.321210;0.994992;0.611111;0.125000;0.710645;0.729650;0.738253;0.141892;0.500000;6.000000;1.000000
0.766828;0.003462;0.000000;0.012481;0.016574;0.000000;0.000000;0.332380;0.201196;0.000000;0.167653;0.346581;0.573332;0.704501;0.166667;0.000000;0.667777;0.673327;0.682562;0.060811;0.500000;7.000000;1.000000
0.943282;0.000000;0.000000;0.003788;0.000000;0.000000;0.000000;0.964235;0.055959;0.186813;0.140039;0.293240;0.838383;0.869780;0.111111;0.000000;0.812455;0.842296;0.838497;0.006757;0.500000;9.000000;3.000000
0.804639;0.020168;0.000000;0.020446;0.024135;0.000000;0.000000;0.427754;0.491670;0.000000;0.299803;0.966662;0.340604;0.989983;0.333333;0.250000;0.710645;0.763443;0.743822;0.439189;0.500000;6.000000;1.000000
0.899169;0.015126;0.000000;0.006815;0.000000;0.000000;0.000000;0.594659;0.172149;0.076923;0.333333;0.806641;0.366462;0.889814;0.555556;0.000000;0.780304;0.825399;0.821789;0.067568;1.000000;2.000000;1.000000
